,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,MODE
ACC-GPS,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,
1.0,0.024249803287703223,4.4089351495459716e-05,1.943870915290196e-09,0.024218627408282664,0.024280979167123778,0.25,0.75,2.429838644112745e-10,7.289515932338234e-10,-1.6693131252350604e-13,-1.9999999999999998,3.1175879420556815e-05,0.10396921488531571,0.00039936054040270194,1.594888412307381e-07,0.10368682433905864,0.10425160543157279,0.25,0.75,1.9936105153842264e-08,5.980831546152679e-08,0.0,-2.0,0.0002823905462570747,0.09033019119082902,0.00036440052727504125,1.327877442783281e-07,0.09007252110692489,0.09058786127473316,0.25,0.75,1.6598468034791013e-08,4.979540410437304e-08,0.0,-2.0,0.00025767008390413515,0.139847071954254,0.0005246331726115155,2.7523996580442417e-07,0.13947610028026497,0.140218043628243,0.25,0.75,3.440499572555302e-08,1.0321498717665906e-07,-1.1227724503382806e-13,-2.0,0.0003709716739890151,1.0
1.0,0.009402472910360523,6.7565499694340865e-06,4.565096748945975e-11,0.00939769530805971,0.009407250512661336,0.25,0.75,5.706370936182469e-12,1.7119112808547406e-11,0.0,-2.0,4.777602300812603e-06,-0.1439794223334412,0.002230910605008226,4.976962127538169e-06,-0.1455569143504635,-0.1424019303164189,0.25,0.75,6.221202659422711e-07,1.8663607978268132e-06,-2.6444938553214076e-14,-1.9999999999999998,0.0015774920170223,-0.12572617416278573,0.03990185773661654,0.0015921582508331852,-0.15394104835028818,-0.09751129997528327,0.25,0.75,0.00019901978135414814,0.0005970593440624444,0.0,-2.0,0.02821487418750246,0.1924564247936718,0.02773602735995934,0.0007692872137124131,0.17284409176426896,0.2120687578230747,0.25,0.75,9.616090171405164e-05,0.0002884827051421549,2.133369720836451e-15,-2.0,0.019612333029402865,1.0
0.0,-0.8820168525602936,0.34156380907832723,0.11666583567209596,-1.123538938167486,-0.6404947669531013,0.25,0.75,0.014583229459011995,0.04374968837703598,-6.772084905698193e-16,-2.0,0.2415220856071924,-0.21317969914411,0.08821611080989418,0.007782082206423528,-0.2755579093076901,-0.15080148898052995,0.25,0.75,0.000972760275802941,0.002918280827408823,-6.700432005797342e-16,-2.0,0.06237821016358007,0.2680102563188908,0.13054488677435439,0.017041967462929006,0.1757010816315148,0.36031943100626684,0.25,0.75,0.0021302459328661257,0.006390737798598377,4.135203851719185e-16,-2.0,0.09230917468737602,0.9542764201766287,0.33265677923427367,0.11066053277052029,0.7190525557723976,1.18950028458086,0.24999999999999994,0.75,0.013832566596315035,0.04149769978894511,6.664324237083136e-16,-1.9999999999999998,0.2352238644042312,1.0
0.0,0.3255935754756682,1.2903521676292358,1.6650087165054672,-0.5868231923737252,1.2380103433250615,0.25,0.75,0.2081260895631834,0.6243782686895503,0.0,-2.0,0.9124167678493933,0.9927990306851047,0.2646483324296825,0.07003873985781174,0.8056644001943645,1.1799336611758449,0.25,0.75,0.008754842482226468,0.026264527446679405,0.0,-2.0,0.1871346304907402,-0.12760049234129214,0.5408288166366111,0.29249580890455706,-0.5100242160461357,0.2548232313635514,0.25,0.75,0.03656197611306963,0.1096859283392089,0.0,-2.0,0.38242372370484357,1.4243760589954961,0.43096972645518944,0.18573490512086083,1.1196344429329201,1.729117675058072,0.25,0.75,0.023216863140107603,0.06965058942032282,-1.0420387716703576e-15,-2.0,0.3047416160625759,1.0
1.0,0.0160996186440676,1.2825993162318006e-05,1.6450610059982824e-10,0.016090549297327075,0.01610868799080813,0.24999999999999994,0.75,2.0563262574978527e-11,6.168978772493559e-11,5.738154187151581e-13,-1.9999999999999998,9.069346740527354e-06,0.6452826792450022,0.0024374764017682225,5.941291209176961e-06,0.6435591231523297,0.6470062353376747,0.25,0.75,7.426614011471202e-07,2.2279842034413606e-06,0.0,-2.0,0.0017235560926724958,0.7546036674956815,0.012754018454626268,0.00016266498674094741,0.7455852145590369,0.7636221204323261,0.25,0.75,2.0333123342618427e-05,6.0999370027855284e-05,0.0,-2.0,0.009018452936644605,0.9930393054388714,0.008108011684471388,6.573985347552455e-05,0.9873060753948419,0.9987725354829009,0.25,0.75,8.217481684440569e-06,2.4652445053321704e-05,0.0,-2.0,0.00573323004402948,0.0
1.0,0.02484020156524942,4.35167625149992e-06,1.8937086197868394e-11,0.024837124465462455,0.024843278665036383,0.25,0.75,2.3671357747335492e-12,7.101407324200648e-12,0.0,-2.0,3.0770997869640493e-06,1.4412345154882253,0.008276402923518077,6.849884535241857e-05,1.4353822148571735,1.4470868161192771,0.25,0.75,8.56235566905232e-06,2.5687067007156964e-05,0.0,-2.0,0.005852300631051799,-0.461727963573774,0.015487022409189068,0.00023984786310272434,-0.4726789421396996,-0.45077698500784835,0.25,0.75,2.9980982887840542e-05,8.994294866352163e-05,7.497810818537235e-15,-1.9999999999999998,0.010950978565925612,1.5136186471377413,0.01260483994158051,0.00015888198995286332,1.5047056793392786,1.5225316149362038,0.25,0.75,1.9860248744107915e-05,5.9580746232323746e-05,-3.7309021078007704e-14,-2.0,0.008912967798462623,1.0
1.0,0.023971082828052416,3.3324678662802024e-05,1.1105342079790123e-09,0.023947518721789088,0.023994646934315748,0.25000000000000006,0.75,1.3881677599737656e-10,4.1645032799212956e-10,2.2078311474603119e-13,-2.0,2.3564106263329956e-05,-0.7364737388009621,0.004434279103781791,1.9662831170235844e-05,-0.73960924762492,-0.7333382299770042,0.25,0.75,2.4578538962794805e-06,7.3735616888384414e-06,5.313020054827232e-14,-1.9999999999999998,0.003135508823957911,-0.02381765597870149,0.006194808963675628,3.8375658096435905e-05,-0.028198047405071737,-0.019437264552331246,0.25,0.75,4.796957262054488e-06,1.4390871786163464e-05,0.0,-2.0,0.0043803914263702455,0.7372609913591496,0.004628587637976603,2.142382352242983e-05,0.7339880856530201,0.7405338970652791,0.25,0.75,2.6779779403037287e-06,8.033933820911186e-06,0.0,-2.0,0.003272905706129481,1.0
0.0,-0.3453011067665328,0.037951534342036325,0.0014403189589147626,-0.37213689405622086,-0.3184653194768448,0.25,0.75,0.00018003986986434532,0.0005401196095930359,-3.0679997579703447e-15,-2.0,0.026835787289688023,0.4521878759340774,0.08821611080989415,0.007782082206423524,0.3898096657704973,0.5145660860976574,0.25,0.75,0.0009727602758029405,0.0029182808274088217,-1.3400864011594692e-15,-2.0,0.062378210163580056,0.6240599301130555,0.11189561723516087,0.01252062915643763,0.5449377803810189,0.7031820798450921,0.25,0.75,0.0015650786445547038,0.004695235933664111,0.0,-2.0,0.07912214973203657,0.8501454425999126,0.05063136253674029,0.002563534872326828,0.814343662809469,0.8859472223903562,0.24999999999999994,0.75,0.00032044185904085346,0.0009613255771225605,-4.72526770355198e-15,-1.9999999999999998,0.03580177979044358,0.0
0.0,-0.6941663415324772,0.15180613736814538,0.023045103342636222,-0.8015094906912295,-0.5868231923737252,0.24999999999999994,0.75,0.0028806379178295274,0.008641913753488583,-1.4901713110141656e-15,-1.9999999999999996,0.10734314915875215,0.2858459821645305,1.6172953648480597,2.6156442971590184,-0.857754537501104,1.429446501830165,0.25,0.75,0.3269555371448773,0.9808666114346318,0.0,-2.0,1.1436005196656345,-0.2726577668500259,0.11189561723516092,0.012520629156437642,-0.35177991658206254,-0.1935356171179893,0.24999999999999994,0.75,0.001565078644554705,0.004695235933664116,-4.3777003738879e-16,-1.9999999999999998,0.07912214973203661,1.3914042854408768,0.2345899501071644,0.055032444691281886,1.225524140921887,1.5572844299598667,0.25,0.75,0.006879055586410236,0.020637166759230708,1.9952914614027338e-15,-2.0,0.1658801445189898,1.0
1.0,0.014801487415519652,6.0808949724908e-05,3.697728366646389e-09,0.014758488994812339,0.014844485836226967,0.25,0.75,4.6221604583079864e-10,1.386648137492396e-09,6.049059801980011e-14,-2.0,4.299842070731429e-05,-0.203943594190375,0.002423705348650892,5.874347617078943e-06,-0.20565741267800414,-0.20222977570274583,0.25,0.75,7.342934521348678e-07,2.2028803564046035e-06,2.4320225195077254e-14,-2.0,0.0017138184876291512,-0.16759756279720722,0.0014576021091001455,2.1246039084531924e-06,-0.16862824313282374,-0.16656688246159068,0.25,0.75,2.6557548855664905e-07,7.967264656699472e-07,4.0418682990614307e-14,-2.0,0.0010306803356165267,0.2643882097970858,0.002790176153231718,7.785082966062947e-06,0.2624152573184307,0.26636116227574097,0.25,0.75,9.731353707578684e-07,2.919406112273605e-06,0.0,-2.0,0.0019729524786551433,1.0
1.0,0.017728457123404012,1.2253404181855038e-05,1.5014591404390253e-10,0.017719792658214405,0.017737121588593623,0.25,0.75,1.8768239255487817e-11,5.630471776646345e-11,6.006955824396714e-13,-2.0,8.664465189609297e-06,0.42868913026582417,0.0014046474179681416,1.973034368804567e-06,0.4276958945514027,0.4296823659802456,0.25,0.75,2.466292961005709e-07,7.398878883017127e-07,0.0,-2.0,0.0009932357144214476,0.7765056246275328,0.0010932015818251042,1.1950896985049099e-06,0.7757326143758204,0.7772786348792452,0.25,0.75,1.4938621231311374e-07,4.481586369393412e-07,0.0,-2.0,0.0007730102517123916,0.88715906075351,0.0002783461749699482,7.747659312040103e-08,0.8869622402856714,0.8873558812213486,0.25,0.75,9.684574140050128e-09,2.9053722420150385e-08,-8.460945872922444e-13,-2.0,0.00019682046783858764,0.0
0.0,-0.023271659290276345,0.3415638090783271,0.1166658356720959,-0.2647937448974687,0.21825042631691602,0.25,0.75,0.014583229459011988,0.04374968837703597,0.0,-2.0,0.24152208560719235,0.2650532454433372,0.17643222161978836,0.03112832882569411,0.14029682511617703,0.3898096657704973,0.25,0.75,0.003891041103211764,0.011673123309635292,-6.700432005797342e-16,-2.0,0.12475642032716014,0.2943843062295697,0.05594780861758043,0.0031301572891094076,0.2548232313635514,0.33394538109558797,0.25,0.75,0.00039126966113867595,0.0011738089834160278,0.0,-2.0,0.039561074866018286,0.47930793080815487,0.07978698087142316,0.006365962316576846,0.4228900155835702,0.5357258460327395,0.25,0.75,0.0007957452895721057,0.0023872358687163173,0.0,-2.0,0.05641791522458467,1.0
1.0,0.018385094022680126,1.076467283266015e-05,1.1587818119421151e-10,0.018377482249522896,0.018392705795837353,0.25,0.75,1.448477264927644e-11,4.345431794782931e-11,-6.836832028223205e-13,-2.0,7.6117731572285935e-06,1.1107402003170117,0.0016112132147281578,2.5960080233146446e-06,1.10960090052694,1.1118795001070834,0.25,0.75,3.2450100291433057e-07,9.735030087429917e-07,0.0,-2.0,0.0011392997900716573,0.44694558731414785,0.014576021091001493,0.00021246039084532036,0.43663878395798256,0.45725239067031315,0.25,0.75,2.6557548855665046e-05,7.967264656699514e-05,0.0,-2.0,0.010306803356165295,1.1974731333279802,0.003946014984678914,1.5571034259310535e-05,1.19468287937365,1.2002633872823103,0.25000000000000006,0.75,1.9463792824138172e-06,5.8391378472414504e-06,-1.1933508372748223e-13,-2.0,0.0027902539543301907,0.0
0.0,-0.6673305542427893,0.26566074039425447,0.07057562898682346,-0.8551810652706056,-0.479480043214973,0.25000000000000006,0.75,0.008821953623352934,0.026465860870058797,4.579638122684587e-16,-2.0,0.18785051102781627,0.015540404789016915,0.8821611080989418,0.7782082206423528,-0.6082416968467838,0.6393225064248176,0.25,0.75,0.0972760275802941,0.29182808274088234,0.0,-2.0,0.6237821016358007,-0.4440890912694386,0.13054488677435439,0.01704196746292901,-0.5363982659568146,-0.35177991658206254,0.25,0.75,0.002130245932866126,0.006390737798598379,0.0,-2.0,0.09230917468737604,1.0346453473522719,0.10206475924490178,0.010417215079719764,0.9624746639700295,1.1068160307345143,0.25,0.75,0.0013021518849649705,0.003906455654894911,0.0,-2.0,0.07217068338224242,1.0
0.0,0.6207872356622366,0.03795153434203636,0.0014403189589147654,0.5939514483725485,0.6476230229519246,0.25,0.75,0.00018003986986434568,0.000540119609593037,0.0,-2.0,0.02683578728968805,-0.04683780537456316,0.08821611080989417,0.007782082206423526,-0.10921601553814322,0.015540404789016903,0.25,0.75,0.0009727602758029407,0.002918280827408822,0.0,-2.0,0.06237821016358006,0.12295298181015707,0.07459707815677394,0.005564724069527838,0.07020488198879933,0.1757010816315148,0.24999999999999994,0.75,0.0006955905086909797,0.0020867715260729394,-3.693684690467918e-16,-2.0,0.05274809982135773,0.6395950479586044,0.04471565617854839,0.0019994899074781526,0.6079763042495467,0.6712137916676622,0.25,0.75,0.0002499362384347691,0.0007498087153043072,0.0,-2.0,0.031618743709057706,1.0
0.0,0.21825042631691602,0.30361227473629077,0.09218041337054492,0.003564127999411693,0.43293672463442034,0.25,0.75,0.011522551671318115,0.03456765501395434,0.0,-2.0,0.21468629831750433,-0.15080148898052995,0.05881074053992946,0.0034587032028549026,-0.19238696242291667,-0.10921601553814322,0.25,0.75,0.00043233790035686283,0.0012970137010705884,0.0,-2.0,0.04158547344238672,0.7954912545324682,1.4359937545178985,2.06207806301441,-0.21990966702866818,1.8108921760936045,0.25,0.75,0.2577597578768013,0.7732792736304038,0.0,-2.0,1.0154009215611364,1.0587004043417032,1.149950187916433,1.32238543468904,0.24556282843924862,1.8718379802441576,0.25,0.75,0.16529817933613,0.49589453800839,-3.0974863180916133e-16,-2.0,0.8131375759024545,1.0
0.0,1.1306671941663093,0.3036122747362908,0.09218041337054494,0.915980895848805,1.3453534924838138,0.25,0.75,0.011522551671318118,0.034567655013954354,7.012570875360772e-16,-2.0,0.21468629831750435,0.20267503527975708,0.1470268513498236,0.021616895017843127,0.09871135167379032,0.30663871888572386,0.25,0.75,0.002702111877230391,0.008106335631691173,1.9297244176696351e-16,-2.0,0.10396368360596676,0.12295298181015707,0.11189561723516091,0.012520629156437639,0.043830832078120475,0.20207513154219367,0.25,0.75,0.0015650786445547049,0.004695235933664115,0.0,-2.0,0.0791221497320366,1.1618689730935132,0.3092648307215434,0.0956447355212249,0.9431857141078002,1.3805522320792263,0.25,0.75,0.011955591940153113,0.03586677582045934,0.0,-2.0,0.21868325898571306,1.0
1.0,0.013451612324764595,7.271880051848795e-05,5.288023948847645e-09,0.01340019236779822,0.01350303228173097,0.25,0.75,6.610029936059556e-10,1.9830089808178667e-09,0.0,-2.0,5.1419956966374664e-05,-0.1667654181348743,0.0026991264109976,7.285283382544785e-06,-0.16867398872337042,-0.1648568475463782,0.25,0.75,9.106604228180981e-07,2.7319812684542943e-06,0.0,-2.0,0.0019085705884961113,-0.14157288432288986,0.00838121212732585,7.024471672323392e-05,-0.1474992962526849,-0.13564647239309482,0.25,0.75,8.78058959040424e-06,2.634176877121272e-05,0.0,-2.0,0.005926411929795039,0.2191925858414027,0.007471290592897281,5.5820183123515406e-05,0.21390958559894976,0.22447558608385562,0.25,0.75,6.977522890439426e-06,2.0932568671318276e-05,0.0,-2.0,0.005283000242452929,1.0
1.0,0.006387481953306951,6.77945352865269e-05,4.596099014716142e-09,0.006339543977678457,0.006435419928935445,0.25,0.75,5.745123768395178e-10,1.7235371305185534e-09,-2.7153742261781022e-14,-2.0000000000000004,4.793797562849386e-05,-0.12244957758259992,0.0010328289838001006,1.0667357097775484e-06,-0.12317989796085098,-0.12171925720434885,0.25,0.75,1.3334196372219355e-07,4.0002589116658066e-07,0.0,-2.0,0.000730320378251062,0.03454461802558443,0.0016398023727376661,2.6889518216360794e-06,0.033385102648015835,0.035704133403153024,0.25,0.75,3.3611897770450993e-07,1.0083569331135298e-06,0.0,-2.0,0.0011595153775685943,0.12739608084274262,0.0005446799410784003,2.9667623821316965e-07,0.1270109339628298,0.12778122772265546,0.25,0.75,3.7084529776646206e-08,1.1125358932993862e-07,1.0802259272766214e-13,-1.9999999999999998,0.00038514687991282603,1.0
0.0,-0.3989726813459089,0.03795153434203636,0.0014403189589147654,-0.42580846863559696,-0.37213689405622086,0.25,0.75,0.00018003986986434568,0.000540119609593037,0.0,-2.0,0.02683578728968805,-0.08842327881694986,0.02940537026996472,0.0008646758007137251,-0.10921601553814322,-0.06763054209575652,0.25,0.75,0.00010808447508921564,0.00032425342526764693,-1.0364730758967768e-15,-2.0,0.020792736721193354,0.20207513154219367,0.14919415631354788,0.02225889627811136,0.09657893189947821,0.30757133118490915,0.25,0.75,0.00278236203476392,0.00834708610429176,9.234211726169793e-17,-2.0,0.10549619964271548,0.4634381769661278,0.10333670339294758,0.010678474268122025,0.39036809325151167,0.536508260680744,0.25,0.75,0.0013348092835152531,0.004004427850545759,0.0,-2.0,0.07307008371461615,0.0
0.0,-0.21112217031809263,0.0,0.0,-0.21112217031809263,-0.21112217031809263,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.11950408839498367,0.20583759188975304,0.04236911423497253,-0.026045068653369807,0.26505324544333714,0.25,0.75,0.005296139279371566,0.015888417838114698,0.0,-2.0,0.14554915704835347,0.22844918145287252,0.14919415631354785,0.02225889627811135,0.12295298181015707,0.33394538109558797,0.25,0.75,0.0027823620347639188,0.008347086104291756,0.0,-2.0,0.10549619964271545,0.37820942765299836,0.025078298999676223,0.0006289210807171614,0.3604763923697035,0.39594246293629326,0.25,0.75,7.861513508964518e-05,0.00023584540526893553,4.708827301858142e-15,-2.0,0.017733035283294868,0.0
0.0,-0.3989726813459089,0.03795153434203636,0.0014403189589147654,-0.42580846863559696,-0.37213689405622086,0.25,0.75,0.00018003986986434568,0.000540119609593037,0.0,-2.0,0.02683578728968805,-0.504278013240817,0.49989129458940024,0.24989130640626656,-0.857754537501104,-0.15080148898052995,0.25,0.75,0.03123641330078332,0.09370923990234996,4.713350908209978e-16,-1.9999999999999998,0.35347652426028703,0.1757010816315148,0.07459707815677392,0.0055647240695278375,0.12295298181015707,0.22844918145287252,0.25,0.75,0.0006955905086909797,0.002086771526072939,0.0,-2.0,0.052748099821357725,0.7246279919566085,0.30889750136646216,0.09541766635044349,0.5062044740488023,0.9430515098644148,0.25,0.75,0.011927208293805436,0.03578162488141631,0.0,-2.0,0.21842351790780623,1.0
0.0,-0.10377902115934046,0.6831276181566542,0.4666633426883836,-0.5868231923737252,0.37926515005504424,0.25,0.75,0.05833291783604795,0.17499875350814387,0.0,-2.0,0.4830441712143847,-0.31714338275007675,0.35286444323957666,0.12451331530277641,-0.566656223404397,-0.06763054209575652,0.25,0.75,0.015564164412847052,0.046692493238541154,-3.350216002898672e-16,-2.0,0.24951284065432025,0.1361400067654965,0.20514196493112832,0.042083225775804284,-0.00891726774323726,0.28119728127423027,0.25,0.75,0.0052604032219755355,0.015781209665926606,0.0,-2.0,0.14505727450873376,0.6463816867991506,0.23960287457052312,0.057409537502457836,0.4769568693985439,0.8158065041997573,0.24999999999999994,0.75,0.007176192187807229,0.02152857656342169,-4.458709629104832e-16,-1.9999999999999998,0.1694248174006067,1.0
0.0,-0.10377902115934051,0.9108368242088725,0.8296237203349044,-0.7478379161118535,0.5402798737931724,0.25,0.75,0.10370296504186305,0.31110889512558915,0.0,-2.0,0.644058894952513,1.0551772408486846,1.1762148107985888,1.3834812811419601,0.22346777200095044,1.8868867096964188,0.25,0.75,0.17293516014274501,0.518805480428235,1.9297244176696351e-16,-2.0,0.8317094688477341,-0.2726577668500259,0.41028392986225665,0.16833290310321714,-0.5627723158674934,0.017456782167441606,0.25,0.75,0.021041612887902142,0.06312483866370643,0.0,-2.0,0.2901145490174675,1.4112548593697753,0.8917286883987903,0.7951800537134268,0.7807074568244048,2.0418022619151457,0.24999999999999994,0.75,0.09939750671417834,0.29819252014253506,-5.535629560078953e-16,-1.9999999999999998,0.6305474025453705,1.0
0.0,-0.023271659290276348,0.037951534342036346,0.0014403189589147643,-0.05010744657996439,0.003564127999411693,0.25,0.75,0.00018003986986434554,0.0005401196095930366,0.0,-2.0,0.02683578728968804,0.07791861495259697,0.029405370269964717,0.0008646758007137248,0.057125878231403616,0.09871135167379032,0.25,0.75,0.0001080844750892156,0.00032425342526764677,-4.71124125407626e-16,-1.9999999999999998,0.02079273672119335,0.20207513154219367,0.0,0.0,0.20207513154219367,0.20207513154219367,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.22040719490711852,0.006388314807264736,4.081056607671788e-05,0.21588997418654718,0.22492441562768983,0.25,0.75,5.101320759589735e-06,1.5303962278769206e-05,-9.18938334050469e-15,-2.0,0.004517220720571327,1.0
